brand,archetype,id,name,category,source_universe,lat,lng,state,municipality,locality,density_proxy_3x3_001deg,density_stratum,nearest_m,n_within_250m,n_within_500m,n_within_800m,n_within_1000m,n_within_1500m,n_within_2000m,n_within_3000m
OXXO,conveniencia,DENUE_6845894,OXXO SUC 5095V GONZALEZ BOCANEGRA CLA,autoservicio,seen_prod_denue,19.77058685,-104.38018812,Jalisco,Autlán de Navarro,Autlán de Navarro,296,Q1_baja,990.7469274020917,0,0,0,1,3,7,12
OXXO,conveniencia,DENUE_6847007,OXXO SUC 50U2P AZTECA LMM,autoservicio,seen_prod_denue,25.91448818,-109.1631996,Sinaloa,Ahome,Ahome,257,Q1_baja,991.0036036485891,0,0,0,1,4,5,6
OXXO,conveniencia,DENUE_9454518,OXXO SUC 50PGM CAMPO GRANDE CUE,autoservicio,seen_prod_denue,18.87370412,-99.05833071,Morelos,Yautepec,Yautepec de Zaragoza,630,Q2_media_baja,991.5028148364411,0,0,0,1,3,8,10
OXXO,conveniencia,DENUE_9454965,OXXO SUC 50RY3 BLVD PESQUERIA MTY,autoservicio,seen_prod_denue,25.79454675,-100.08204261,Nuevo León,Pesquería,Ladrillera (Entronque Pesquería),77,Q1_baja,992.3251425626306,0,0,0,1,2,3,7
OXXO,conveniencia,DENUE_9465444,OXXO SUC 50D1M ZIRANDARO MTY,autoservicio,seen_prod_denue,25.6438295,-100.13553351,Nuevo León,Juárez,Ciudad Benito Juárez,483,Q2_media_baja,992.5179255213511,0,0,0,1,7,12,46
OXXO,conveniencia,DENUE_9399032,OXXO SUC 507HP INDEPENDENCIA CLA,autoservicio,seen_prod_denue,18.92696215,-103.86934689,Colima,Tecomán,Tecomán,889,Q3_media_alta,992.5805025503499,0,0,0,1,2,8,10
OXXO,conveniencia,DENUE_6724967,OXXO SUC 50DJM JALPA PAC,autoservicio,seen_prod_denue,20.04515853,-99.34055687,Hidalgo,Tula de Allende,Tula de Allende,1179,Q3_media_alta,992.7376776658309,0,0,0,1,9,11,14
OXXO,conveniencia,DENUE_9465456,OXXO SUC 50YW9 LAGUNA DE SANTA RITA SLP,autoservicio,seen_prod_denue,22.11621242,-100.85246127,San Luis Potosí,Villa de Pozos SLP,Laguna de Santa Rita,152,Q1_baja,992.8226493816102,0,0,0,1,2,3,8
OXXO,conveniencia,DENUE_6814197,OXXO SUC 507C5 ORIENTE VSA,autoservicio,seen_prod_denue,18.24824478,-93.20752109,Tabasco,Comalcalco,Comalcalco,121,Q1_baja,992.9188869055422,0,0,0,1,4,5,11
OXXO,conveniencia,DENUE_6797543,OXXO SUC 50EOB CANACINTRA PAC,autoservicio,seen_prod_denue,20.06793687,-98.74462152,Hidalgo,Mineral de la Reforma,La Reforma [Zona Industrial],420,Q2_media_baja,993.0596038127663,0,0,0,1,6,11,27
OXXO,conveniencia,DENUE_6855351,OXXO SUC 5065Y MONTALBAN HMO,autoservicio,seen_prod_denue,29.17660695,-110.99873522,Sonora,Hermosillo,Hermosillo,105,Q1_baja,993.2311169874254,0,0,0,1,3,6,14
OXXO,conveniencia,DENUE_6389824,OXXO SUC 50FBR BURRION LMM,autoservicio,seen_prod_denue,25.54615051,-108.4024215,Sinaloa,Guasave,El Burrión,79,Q1_baja,993.4581018229547,0,0,0,1,1,1,1
OXXO,conveniencia,DENUE_6850424,OXXO SUC 50T93 SINDICATURA LMM,autoservicio,seen_prod_denue,25.54026773,-108.4098742,Sinaloa,Guasave,El Burrión,79,Q1_baja,993.4581018229547,0,0,0,1,1,1,1
OXXO,conveniencia,DENUE_6847839,OXXO SUC 50G05 LADRILLERO NOG,autoservicio,seen_prod_denue,31.30272666,-109.56375802,Sonora,Agua Prieta,Agua Prieta,220,Q1_baja,993.991110653548,0,0,0,1,3,9,24
OXXO,conveniencia,DENUE_6396536,OXXO SUC 50LTL LIGATO MXL,autoservicio,seen_prod_denue,31.34988246,-113.518404,Sonora,Puerto Peñasco,Puerto Peñasco,138,Q1_baja,994.2881323684074,0,0,0,1,6,8,22
OXXO,conveniencia,DENUE_6855871,OXXO SUC 50SML BENITO JUAREZ CEN,autoservicio,seen_prod_denue,27.12576989,-109.8406901,Sonora,Benito Juárez,Villa Juárez,230,Q1_baja,994.7130920652886,0,0,0,1,5,5,5
OXXO,conveniencia,DENUE_6417109,OXXO SUC 50MZS MORELOS ZCL,autoservicio,seen_prod_denue,22.86155157,-102.62472106,Zacatecas,Morelos,Morelos,101,Q1_baja,994.7617701247384,0,0,0,1,2,2,3
OXXO,conveniencia,DENUE_9456546,OXXO SUC 50J9M PAYO OBISPO CUN,autoservicio,seen_prod_denue,21.1890355,-86.85249329,Quintana Roo,Benito Juárez,Cancún,1358,Q3_media_alta,994.8671603655205,0,0,0,1,9,19,43
OXXO,conveniencia,DENUE_9400542,OXXO SUC 50QT3 PORTAL DE SALINAS NLD,autoservicio,seen_prod_denue,25.98423131,-100.14658804,Nuevo León,Ciénega de Flores,Portal de las Salinas,125,Q1_baja,995.6032941739488,0,0,0,1,3,3,6
OXXO,conveniencia,DENUE_9395140,OXXO SUC 50A52 ACUNA VER,autoservicio,seen_prod_denue,18.37429207,-95.78573392,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,Cosamaloapan,829,Q3_media_alta,995.9949504098389,0,0,0,1,2,5,6
OXXO,conveniencia,DENUE_6336481,OXXO SUC 50TXZ LAS TORRES PAC,autoservicio,seen_prod_denue,20.03703799,-98.73776289,Hidalgo,Mineral de la Reforma,San Isidro,112,Q1_baja,996.674606857086,0,0,0,1,2,4,12
OXXO,conveniencia,DENUE_6349295,OXXO SUC 50DBR OCOTLAN MEX,autoservicio,seen_prod_denue,19.58563066,-99.26769731,México,Atizapán de Zaragoza,Ciudad López Mateos,1562,Q4_alta,996.762285249809,0,0,0,1,4,7,24
OXXO,conveniencia,DENUE_9405363,OXXO SUC 50BY0 MAGON VER,autoservicio,seen_prod_denue,18.03566635,-95.52450261,Veracruz de Ignacio de la Llave,Isla,Isla,790,Q2_media_baja,997.1540954048976,0,0,0,1,2,2,2
OXXO,conveniencia,DENUE_9456536,OXXO SUC 50440 GRAND PVA,autoservicio,seen_prod_denue,20.74028975,-105.31963827,Nayarit,Bahía de Banderas,Flamingos,160,Q1_baja,997.8903496957494,0,0,0,1,4,6,11
OXXO,conveniencia,DENUE_9414118,OXXO SUC 50I8E BALEARES CUN,autoservicio,seen_prod_denue,20.66506361,-87.05526288,Quintana Roo,Solidaridad,Playa del Carmen,313,Q1_baja,998.0851128976641,0,0,0,1,3,16,35
OXXO,conveniencia,DENUE_9416108,OXXO SUC 509CZ BARCELONA TIJ,autoservicio,seen_prod_denue,32.43687501,-116.98770704,Baja California,Tijuana,Tijuana,205,Q1_baja,998.613515146531,0,0,0,1,2,6,23
OXXO,conveniencia,DENUE_6854851,OXXO SUC 50FZZ VETERANOS CUF,autoservicio,seen_prod_denue,28.6049185,-105.9963715,Chihuahua,Chihuahua,Chihuahua,168,Q1_baja,998.6146614974916,0,0,0,1,4,8,15
OXXO,conveniencia,DENUE_6409579,OXXO SUC 50AWK ARAUCARIAS JAL,autoservicio,seen_prod_denue,19.53410336,-96.88854622,Veracruz de Ignacio de la Llave,Xalapa,Xalapa-Enríquez,699,Q2_media_baja,998.6305464071236,0,0,0,1,5,9,21
OXXO,conveniencia,DENUE_9422354,OXXO SUC 50MZ2 MARQUELIA POLVORIN ACA,autoservicio,seen_prod_denue,16.58199296,-98.80629046,Guerrero,Marquelia,Marquelia,366,Q1_baja,998.6705723923558,0,0,0,1,2,2,2
OXXO,conveniencia,DENUE_6714829,OXXO SUC 50KWV JOSE ALVARADO MTY,autoservicio,seen_prod_denue,25.79582875,-100.04066636,Nuevo León,Pesquería,Pesquería,254,Q1_baja,999.2333425010916,0,0,0,1,2,5,6
OXXO,conveniencia,DENUE_6797401,OXXO SUC 50RT2 PESQUERIA-LOS RAMONES MTY,autoservicio,seen_prod_denue,25.786867,-100.03992899,Nuevo León,Pesquería,La Chacra,76,Q1_baja,999.2333425010916,0,0,0,1,2,5,6
OXXO,conveniencia,DENUE_6370634,OXXO SUC 50LBR LIBRAMIENTO MTY,autoservicio,seen_prod_denue,25.742366,-100.514299,Nuevo León,García,Valle de Lincoln,6,Q1_baja,1000.687684304526,0,0,0,0,2,2,4
OXXO,conveniencia,DENUE_6699598,OXXO SUC 50USL PARQUE LAS AMERICAS MTY,autoservicio,seen_prod_denue,25.74107093,-100.52418588,Nuevo León,García,El Durazno,4,Q1_baja,1000.687684304526,0,0,0,0,1,3,4
OXXO,conveniencia,DENUE_9435559,OXXO SUC 501GN PLAZA RIO TLC,autoservicio,seen_prod_denue,19.37941,-99.552609,México,Lerma,El Espino,77,Q1_baja,1000.773538781636,0,0,0,0,2,3,5
OXXO,conveniencia,DENUE_9453829,OXXO SUC 502CB OJO DE AGUA 1 VER,autoservicio,seen_prod_denue,18.86246244,-97.07831094,Veracruz de Ignacio de la Llave,Orizaba,Orizaba,758,Q2_media_baja,1001.0781978161502,0,0,0,0,4,6,15
OXXO,conveniencia,DENUE_6362708,OXXO SUC 50UHG ATLATLAHUCAN CUE,autoservicio,seen_prod_denue,18.88989979,-98.91345841,Morelos,Atlatlahucan,Colonia San Francisco,283,Q1_baja,1001.8295775103189,0,0,0,0,3,3,5
OXXO,conveniencia,DENUE_9415897,OXXO SUC 50QS7 CRUCERO YECAPIXTLA CUE,autoservicio,seen_prod_denue,18.89767352,-98.90864459,Morelos,Atlatlahucan,Colonia San Francisco,101,Q1_baja,1001.8295775103189,0,0,0,0,1,1,4
OXXO,conveniencia,DENUE_9392800,OXXO SUC 502OW MIRADOR DEL RIO MTY,autoservicio,seen_prod_denue,25.67520888,-100.1069173,Nuevo León,Juárez,Ciudad Benito Juárez,483,Q2_media_baja,1001.9680018574174,0,0,0,0,5,14,36
OXXO,conveniencia,DENUE_9401466,OXXO SUC 50WGV SANTA RITA TRC,autoservicio,seen_prod_denue,25.61671454,-103.44346882,Durango,Gómez Palacio,Gómez Palacio,82,Q1_baja,1002.646308414974,0,0,0,0,1,4,5
OXXO,conveniencia,DENUE_12322470,OXXO SUC 50XL8 VALLE SOLEADO NLD,autoservicio,seen_prod_denue,27.37639492,-99.57189095,Tamaulipas,Nuevo Laredo,Nuevo Laredo,57,Q1_baja,1002.7319689947775,0,0,0,0,3,4,6
OXXO,conveniencia,DENUE_6713640,OXXO SUC 50PGJ LAS FLORES QRF,autoservicio,seen_prod_denue,20.60655729,-100.44923171,Querétaro,Querétaro,Santiago de Querétaro,920,Q3_media_alta,1003.1750067478606,0,0,0,0,6,11,27
OXXO,conveniencia,DENUE_6349294,OXXO SUC 50AYX MAZO MEX,autoservicio,seen_prod_denue,19.57315672,-99.2680184,México,Atizapán de Zaragoza,Ciudad López Mateos,1078,Q3_media_alta,1003.421426392951,0,0,0,0,4,9,28
OXXO,conveniencia,DENUE_6408221,OXXO SUC 50RTU EL COFRE JAL,autoservicio,seen_prod_denue,19.56927038,-97.23781276,Veracruz de Ignacio de la Llave,Perote,Perote,1321,Q3_media_alta,1003.4850647206098,0,0,0,0,1,3,4
OXXO,conveniencia,DENUE_6363748,OXXO SUC 50NHJ JARRETADERAS PVA,autoservicio,seen_prod_denue,20.69626227,-105.26722715,Nayarit,Bahía de Banderas,Las Jarretaderas,193,Q1_baja,1003.4985902313126,0,0,0,0,2,7,14
OXXO,conveniencia,DENUE_6850407,OXXO SUC 5092E TANGAMANDAPIO GDL,autoservicio,seen_prod_denue,19.96215871,-102.43847639,Michoacán de Ocampo,Tangamandapio,Santiago Tangamandapio,267,Q1_baja,1003.8591642034035,0,0,0,0,1,1,1
OXXO,conveniencia,DENUE_9400481,OXXO SUC 506IQ TANGAMANDAPIO CENTRO GDL,autoservicio,seen_prod_denue,19.95451755,-102.43336129,Michoacán de Ocampo,Tangamandapio,Santiago Tangamandapio,297,Q1_baja,1003.8591642034035,0,0,0,0,1,1,1
OXXO,conveniencia,DENUE_12324510,OXXO SUC 50107 COMALTEPEC VER,autoservicio,seen_prod_denue,21.15404984,-98.41526812,Hidalgo,Huejutla de Reyes,Huejutla de Reyes,1111,Q3_media_alta,1003.8615912140607,0,0,0,0,1,2,3
OXXO,conveniencia,DENUE_12324512,OXXO SUC 50Z23 PASEO FRAMBOYANES VER,autoservicio,seen_prod_denue,21.14622235,-98.41044501,Hidalgo,Huejutla de Reyes,Huejutla de Reyes,1637,Q4_alta,1003.8615912140607,0,0,0,0,2,3,3
OXXO,conveniencia,DENUE_6353556,OXXO SUC 50UPS LIENZO CHARRO TLC,autoservicio,seen_prod_denue,19.33513077,-99.60794973,México,Toluca,San Mateo Otzacatipan,982,Q3_media_alta,1004.6862374260211,0,0,0,0,2,3,9
OXXO,conveniencia,DENUE_6357521,OXXO SUC 50XSJ SAN JOSE TLC,autoservicio,seen_prod_denue,19.34385308,-99.61044844,México,Toluca,San Mateo Otzacatipan,918,Q3_media_alta,1004.6862374260211,0,0,0,0,2,3,7
OXXO,conveniencia,DENUE_12324694,OXXO SUC 50S3X PLAZA MONTENEGRO GDL,autoservicio,seen_prod_denue,20.57126001,-103.31267879,Jalisco,El Salto,Las Pintas,706,Q2_media_baja,1004.7230873151201,0,0,0,0,4,9,20
OXXO,conveniencia,DENUE_6405526,OXXO SUC 50XLJ LOMA COLORADA MAF,autoservicio,seen_prod_denue,24.83800999,-98.12289787,Tamaulipas,San Fernando,San Fernando,95,Q1_baja,1004.8302208443704,0,0,0,0,2,3,6
OXXO,conveniencia,DENUE_12321338,OXXO SUC 50GW7 OCOTLAN EL NOGAL GDL,autoservicio,seen_prod_denue,20.32504379,-102.77449334,Jalisco,Ocotlán,Ocotlán,399,Q2_media_baja,1006.2826173865108,0,0,0,0,1,3,10
OXXO,conveniencia,DENUE_6342750,OXXO SUC 50NHU OCOTLAN GDL,autoservicio,seen_prod_denue,20.31599414,-102.77452683,Jalisco,Ocotlán,Ocotlán,46,Q1_baja,1006.2826173865108,0,0,0,0,1,1,3
OXXO,conveniencia,DENUE_9457646,OXXO SUC 506G0 VIRREYES QRF,autoservicio,seen_prod_denue,20.60230111,-100.24617506,Querétaro,El Marqués,Paseos del Marqués,77,Q1_baja,1006.6388185110807,0,0,0,0,1,2,9
OXXO,conveniencia,DENUE_6781316,OXXO SUC 50FCQ MATLAPA TAM,autoservicio,seen_prod_denue,21.33523699,-98.82686459,San Luis Potosí,Matlapa,Matlapa,251,Q1_baja,1007.1383404493052,0,0,0,0,1,1,1
OXXO,conveniencia,DENUE_9411796,OXXO SUC 5083G TAMPACAN TAM,autoservicio,seen_prod_denue,21.32891551,-98.81990094,San Luis Potosí,Matlapa,Matlapa,227,Q1_baja,1007.1383404493052,0,0,0,0,1,1,1
OXXO,conveniencia,DENUE_9396548,OXXO SUC 50T5A PRADOS DEL SUR CUL,autoservicio,seen_prod_denue,19.23484622,-103.75682933,Colima,Colima,Colima,559,Q2_media_baja,1007.3084586709913,0,0,0,0,2,5,14
OXXO,conveniencia,DENUE_9469183,OXXO SUC 503HO LIBANO TRC,autoservicio,seen_prod_denue,25.57134934,-103.35975895,Coahuila de Zaragoza,Torreón,Torreón,147,Q1_baja,1007.3974311472119,0,0,0,0,2,8,23
OXXO,conveniencia,DENUE_12324455,OXXO SUC 50Q8R AV. MEXICO TLC,autoservicio,seen_prod_denue,19.24316672,-99.75998552,México,Zinacantepec,San Juan de las Huertas,317,Q1_baja,1007.6394538385617,0,0,0,0,4,4,5
OXXO,conveniencia,DENUE_12323984,OXXO SUC 504RH GALAXIA TLC,autoservicio,seen_prod_denue,19.76273453,-101.19300742,Michoacán de Ocampo,Tarímbaro,Fraccionamiento Galaxia Tarímbaro,338,Q1_baja,1010.0170845916668,0,0,0,0,3,4,9
OXXO,conveniencia,DENUE_6373619,OXXO SUC 50WPA TRIANA MTY,autoservicio,seen_prod_denue,25.80092924,-100.17132685,Nuevo León,Apodaca,Triana,48,Q1_baja,1010.337839083419,0,0,0,0,2,4,22
OXXO,conveniencia,DENUE_12321840,OXXO SUC 50122 HACIENDA PAC,autoservicio,seen_prod_denue,20.27715432,-98.93971819,Hidalgo,Actopan,Actopan,1145,Q3_media_alta,1010.422773441145,0,0,0,0,3,5,5
OXXO,conveniencia,DENUE_12321721,OXXO SUC 50JS3 URIANGATO HIDALGO TLC,autoservicio,seen_prod_denue,20.15639063,-101.16538579,Guanajuato,Uriangato,Uriangato,381,Q1_baja,1010.861045134557,0,0,0,0,3,4,10
OXXO,conveniencia,DENUE_6701195,OXXO SUC 50EIG LEOVINO ZAVALA MLM,autoservicio,seen_prod_denue,20.15111625,-101.17327311,Guanajuato,Uriangato,Uriangato,796,Q2_media_baja,1010.861045134557,0,0,0,0,4,10,16
OXXO,conveniencia,DENUE_12324441,OXXO SUC 506GW ZORROS PBF,autoservicio,seen_prod_denue,19.0282913,-98.28321575,Puebla,San Andrés Cholula,San Bernardino Tlaxcalancingo,491,Q2_media_baja,1010.9851656304812,0,0,0,0,2,5,26
OXXO,conveniencia,DENUE_6379752,OXXO SUC 50GUP GUADALUPANO PBF,autoservicio,seen_prod_denue,19.02484477,-98.29211539,Puebla,San Andrés Cholula,San Bernardino Tlaxcalancingo,399,Q2_media_baja,1010.9851656304812,0,0,0,0,1,2,13
OXXO,conveniencia,DENUE_6796841,OXXO SUC 50VDE PAVON PAZ,autoservicio,seen_prod_denue,20.95799555,-97.38643309,Veracruz de Ignacio de la Llave,Tuxpan,Túxpam de Rodríguez Cano,672,Q2_media_baja,1011.2664843045529,0,0,0,0,7,13,27
OXXO,conveniencia,DENUE_9449429,OXXO SUC 50IG5 CIPRES MEX,autoservicio,seen_prod_denue,19.62134464,-99.05503633,México,Ecatepec de Morelos,Ecatepec de Morelos,1728,Q4_alta,1011.3652792710864,0,0,0,0,7,9,28
OXXO,conveniencia,DENUE_6382375,OXXO SUC 50LJI LIBRAMIENTO SUR QRF,autoservicio,seen_prod_denue,20.63279287,-100.26250744,Querétaro,El Marqués,Hacienda la Cruz [Fraccionamiento],224,Q1_baja,1011.7607422862551,0,0,0,0,4,7,8
OXXO,conveniencia,DENUE_6401293,OXXO SUC 50LMC LOMA DE CABALLO VSA,autoservicio,seen_prod_denue,17.98491239,-93.00318094,Tabasco,Centro,Anacleto Canabal 4ta. Sección,150,Q1_baja,1012.2865642982251,0,0,0,0,2,3,7
OXXO,conveniencia,DENUE_9416087,OXXO SUC 50T33 JUAREZ PTE PBF,autoservicio,seen_prod_denue,18.68372017,-97.65985912,Puebla,Tlacotepec de Benito Juárez,Tlacotepec de Benito Juárez,375,Q1_baja,1012.2992374204906,0,0,0,0,1,1,1
OXXO,conveniencia,DENUE_9465679,OXXO SUC 50DC4 OBREGON OTE PBF,autoservicio,seen_prod_denue,18.68201042,-97.65041991,Puebla,Tlacotepec de Benito Juárez,Tlacotepec de Benito Juárez,375,Q1_baja,1012.2992374204906,0,0,0,0,1,1,1
OXXO,conveniencia,DENUE_9439107,OXXO SUC 501TJ LAS CEREZAS CUL,autoservicio,seen_prod_denue,24.8733589,-107.3824983,Sinaloa,Culiacán,Culiacán Rosales,275,Q1_baja,1012.9750080857834,0,0,0,0,2,2,4
OXXO,conveniencia,DENUE_6347076,OXXO SUC 50LHJ VALLE LAUREL MEX,autoservicio,seen_prod_denue,19.67047579,-98.97323673,México,Tecámac,Ojo de Agua,1033,Q3_media_alta,1013.1061558291425,0,0,0,0,3,5,16
OXXO,conveniencia,DENUE_9405365,OXXO SUC 50N0Y OLUTA II VER,autoservicio,seen_prod_denue,17.92620085,-94.88994734,Veracruz de Ignacio de la Llave,Oluta,Oluta,368,Q1_baja,1013.1605622263979,0,0,0,0,1,1,5
OXXO,conveniencia,DENUE_9435544,OXXO SUC 505GF BARRIO PRIMERO VER,autoservicio,seen_prod_denue,17.92939335,-94.89891681,Veracruz de Ignacio de la Llave,Oluta,Oluta,432,Q2_media_baja,1013.1605622263979,0,0,0,0,1,2,10
OXXO,conveniencia,DENUE_9403681,OXXO SUC 50MN2 MEDLINE 2.0 NLD,autoservicio,seen_prod_denue,27.47578444,-99.62816077,Tamaulipas,Nuevo Laredo,El Campanario y Oradel,36,Q1_baja,1013.2009728108407,0,0,0,0,2,2,3
OXXO,conveniencia,DENUE_6851532,OXXO SUC 50EE0 OCOTLAN OAX,autoservicio,seen_prod_denue,16.79230987,-96.67440683,Oaxaca,Ocotlán de Morelos,Ocotlán de Morelos,887,Q3_media_alta,1013.2582573062733,0,0,0,0,1,2,2
OXXO,conveniencia,DENUE_9400186,OXXO SUC 50IQ3 MAYA OAX,autoservicio,seen_prod_denue,16.80133566,-96.67309731,Oaxaca,San Antonino Castillo Velasco,San Antonino Castillo Velasco,729,Q2_media_baja,1013.2582573062733,0,0,0,0,1,1,4
OXXO,conveniencia,DENUE_6399030,OXXO SUC 50TWG PILA NOG,autoservicio,seen_prod_denue,31.15492057,-110.98550694,Sonora,Nogales,Heroica Nogales,93,Q1_baja,1013.2802191167377,0,0,0,0,1,2,2
OXXO,conveniencia,DENUE_6288512,OXXO SUC 50OUX CHULA VISTA LAP,autoservicio,seen_prod_denue,22.92495469,-109.94212708,Baja California Sur,Los Cabos,Cabo San Lucas,634,Q2_media_baja,1013.9694160143154,0,0,0,0,5,15,24
OXXO,conveniencia,DENUE_9465701,OXXO SUC 509XZ SAN SEBASTIAN MLM,autoservicio,seen_prod_denue,19.57700632,-102.47954749,Michoacán de Ocampo,Los Reyes,Los Reyes [Planta Tratadora de Agua],589,Q2_media_baja,1014.5928906528815,0,0,0,0,1,4,6
OXXO,conveniencia,DENUE_6299179,OXXO SUC 50HKX HACIENDA PDS,autoservicio,seen_prod_denue,28.72403527,-100.53630106,Coahuila de Zaragoza,Piedras Negras,Piedras Negras,188,Q1_baja,1014.7393905494281,0,0,0,0,4,8,32
OXXO,conveniencia,DENUE_12324750,OXXO SUC 50A6Z DE LA REPUBLICA QRF,autoservicio,seen_prod_denue,20.67011383,-100.4340475,Querétaro,Querétaro,Santiago de Querétaro,250,Q1_baja,1014.8964391785271,0,0,0,0,2,4,18
OXXO,conveniencia,DENUE_12321138,OXXO SUC 50MY7 LA LAGUNILLA CUL,autoservicio,seen_prod_denue,19.96602183,-104.26248078,Jalisco,Unión de Tula,Unión de Tula,266,Q1_baja,1014.9369751700257,0,0,0,0,2,2,2
OXXO,conveniencia,DENUE_6408214,OXXO SUC 50YXP TLACOTENGO VER,autoservicio,seen_prod_denue,18.91299979,-97.00120911,Veracruz de Ignacio de la Llave,Fortín,Fortín de las Flores,483,Q2_media_baja,1015.2812786521517,0,0,0,0,4,5,5
OXXO,conveniencia,DENUE_6401892,OXXO SUC 50ILQ BARRILES TAM,autoservicio,seen_prod_denue,22.27256583,-97.80412839,Tamaulipas,Ciudad Madero,Ciudad Madero,92,Q1_baja,1015.3193286532891,0,0,0,0,3,4,16
OXXO,conveniencia,DENUE_6299117,OXXO SUC 50UXK CALIFORNIA LOV,autoservicio,seen_prod_denue,26.8054151,-101.42064063,Coahuila de Zaragoza,Castaños,Castaños,95,Q1_baja,1015.5786048318746,0,0,0,0,1,2,9
OXXO,conveniencia,DENUE_6781432,OXXO SUC 50LHT SAN JOAQUIN REX,autoservicio,seen_prod_denue,26.02553629,-98.39817311,Tamaulipas,Reynosa,Reynosa,457,Q2_media_baja,1015.843503756653,0,0,0,0,3,5,12
OXXO,conveniencia,DENUE_6349300,OXXO SUC 50AJP PIRAMIDES PAC,autoservicio,seen_prod_denue,19.74134872,-98.75640418,México,Axapusco,Tlamapa,7,Q1_baja,1016.6585276402661,0,0,0,0,1,1,2
OXXO,conveniencia,DENUE_9399157,OXXO SUC 50GX3 ATEPOXCO PAC,autoservicio,seen_prod_denue,19.75035761,-98.758062,México,Axapusco,Crucero Santo Domingo (Parada de Tepexingo),4,Q1_baja,1016.6585276402661,0,0,0,0,1,2,2
OXXO,conveniencia,DENUE_9416097,OXXO SUC 50TQJ TEJALUCA PBF,autoservicio,seen_prod_denue,18.90175875,-98.4176568,Puebla,Atlixco,San Agustín Ixtahuixtla,581,Q2_media_baja,1016.9752477162895,0,0,0,0,2,8,17
OXXO,conveniencia,DENUE_9422515,OXXO SUC 507BQ ECOGAS PBF,autoservicio,seen_prod_denue,18.89526179,-98.42446068,Puebla,Atlixco,Atlixco,1280,Q3_media_alta,1016.9752477162895,0,0,0,0,4,9,17
OXXO,conveniencia,DENUE_9459688,OXXO SUC 50W9R GLOBAL SPEED PBF,autoservicio,seen_prod_denue,19.03424675,-98.11983901,Puebla,Amozoc,Casa Blanca,777,Q2_media_baja,1017.3392041966738,0,0,0,0,3,5,15
OXXO,conveniencia,DENUE_12321898,OXXO SUC 50R08 BP SALSIPUEDES VSA,autoservicio,seen_prod_denue,18.60509173,-90.7222479,Campeche,Escárcega,Escárcega,619,Q2_media_baja,1017.739746008992,0,0,0,0,2,2,4
OXXO,conveniencia,DENUE_6287434,OXXO SUC 50JCD JACARANDA TIJ,autoservicio,seen_prod_denue,32.43463615,-117.06534249,Baja California,Tijuana,Tijuana,75,Q1_baja,1018.1563449958097,0,0,0,0,2,3,11
OXXO,conveniencia,DENUE_6349350,OXXO SUC 50SZP XALPA MEX,autoservicio,seen_prod_denue,19.51657025,-99.16269415,México,Tlalnepantla de Baz,Tlalnepantla,1141,Q3_media_alta,1018.2107263138732,0,0,0,0,3,6,20
OXXO,conveniencia,DENUE_6851143,OXXO SUC 50CW8 PRENSA NACIONAL MEX,autoservicio,seen_prod_denue,19.51101863,-99.17042007,México,Tlalnepantla de Baz,Tlalnepantla,1079,Q3_media_alta,1018.2107263138732,0,0,0,0,4,6,30
OXXO,conveniencia,DENUE_6291292,OXXO SUC 50NZJ CAMILO TORRES CUF,autoservicio,seen_prod_denue,28.84371124,-105.92733397,Chihuahua,Aldama,Juan Aldama,276,Q1_baja,1018.2601144795785,0,0,0,0,2,3,5
OXXO,conveniencia,DENUE_9461910,OXXO SUC 504AJ TERESA MORALES CUF,autoservicio,seen_prod_denue,28.8491601,-105.9357365,Chihuahua,Aldama,Juan Aldama,103,Q1_baja,1018.2601144795785,0,0,0,0,1,1,3
OXXO,conveniencia,DENUE_12324559,OXXO SUC 50EX6 LUNA DEL MAR CUL,autoservicio,seen_prod_denue,19.07639306,-104.30414746,Colima,Manzanillo,Manzanillo,235,Q1_baja,1018.2803812148436,0,0,0,0,3,12,29
OXXO,conveniencia,DENUE_9419737,OXXO SUC 505J3 PARQUE CENTRAL CUN,autoservicio,seen_prod_denue,21.03013154,-89.69572577,Yucatán,Mérida,Mérida,24,Q1_baja,1018.2894293839723,0,0,0,0,2,3,8
OXXO,conveniencia,DENUE_6851461,OXXO SUC 501RB OXXO VILLAS UNIVERSIDAD,autoservicio,seen_prod_denue,22.7704729,-102.63272543,Zacatecas,Zacatecas,Zacatecas,70,Q1_baja,1018.6289682269503,0,0,0,0,2,2,4
OXXO,conveniencia,DENUE_9448172,OXXO SUC 50E8C GAS BP ZCL,autoservicio,seen_prod_denue,22.77539032,-102.62434294,Zacatecas,Zacatecas,Zacatecas,98,Q1_baja,1018.6289682269503,0,0,0,0,2,3,5
OXXO,conveniencia,DENUE_6851000,OXXO SUC 50R4P LAS TROJES PBF,autoservicio,seen_prod_denue,19.1129137,-98.23774763,Puebla,Cuautlancingo,Galaxias Almecatla,522,Q2_media_baja,1019.3749009447981,0,0,0,0,2,8,17
OXXO,conveniencia,DENUE_6329198,OXXO SUC 50SPJ MAYAN ACA,autoservicio,seen_prod_denue,16.78263005,-99.80449055,Guerrero,Acapulco de Juárez,Acapulco de Juárez,303,Q1_baja,1019.562048693721,0,0,0,0,4,8,16
