brand,archetype,state,municipality,locality,n,n_with_nn,nn_p10_m,nn_p25_m,nn_p50_m,nn_p75_m,nn_p90_m,nn_mean_m,mean_sisters_within_250m,pct_with_any_sister_within_250m,mean_sisters_within_500m,pct_with_any_sister_within_500m,mean_sisters_within_800m,pct_with_any_sister_within_800m,mean_sisters_within_1000m,pct_with_any_sister_within_1000m,mean_sisters_within_1500m,pct_with_any_sister_within_1500m,mean_sisters_within_2000m,pct_with_any_sister_within_2000m,mean_sisters_within_3000m,pct_with_any_sister_within_3000m,pct_nn_le_10m,pct_nn_le_25m,pct_nn_le_60m,profile_sample_n_ge_30
OXXO,conveniencia,Veracruz de Ignacio de la Llave,Tierra Blanca,Tierra Blanca,13,13,302.4808867801723,421.85784019698457,509.94147954076635,566.5704156847536,640.9506847882377,508.6443052520871,0.0,0.0,0.9230769230769231,38.46153846153846,3.076923076923077,92.3076923076923,4.3076923076923075,100.0,7.384615384615385,100.0,10.0,100.0,12.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Coahuila de Zaragoza,Francisco I. Madero,Francisco I. Madero (Chávez),12,12,17.99219109494879,63.27829011008212,356.5088895073669,417.57736640111307,644.4648349845236,318.79400056008024,0.3333333333333333,33.333333333333336,1.0,75.0,2.5,100.0,4.333333333333333,100.0,8.0,100.0,10.166666666666666,100.0,11.0,100.0,0.0,16.666666666666668,16.666666666666668,NO
OXXO,conveniencia,Coahuila de Zaragoza,Parras,Parras de la Fuente,12,12,69.09470581873993,469.9650685179948,671.83117083942,757.5916629367526,918.8019448253103,590.2794345562625,0.16666666666666666,16.666666666666668,0.3333333333333333,33.333333333333336,1.5,75.0,2.5,100.0,5.0,100.0,7.333333333333333,100.0,10.333333333333334,100.0,0.0,16.666666666666668,16.666666666666668,NO
OXXO,conveniencia,Coahuila de Zaragoza,San Buenaventura,San Buenaventura,12,12,443.41298525253626,450.2026832518027,614.1961583778166,719.3825639915807,809.176827102303,651.295231725598,0.0,0.0,0.5,33.333333333333336,1.3333333333333333,83.33333333333333,3.25,91.66666666666667,5.583333333333333,100.0,8.916666666666666,100.0,11.416666666666666,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Guanajuato,Silao de la Victoria,Silao de la Victoria,12,12,13.904807090661626,38.446215271147516,118.5487784805292,486.8439356728775,862.5559619488637,288.54694590130333,0.6666666666666666,66.66666666666667,1.0,75.0,2.1666666666666665,83.33333333333333,2.5,100.0,4.333333333333333,100.0,7.0,100.0,10.166666666666666,100.0,0.0,16.666666666666668,50.0,NO
OXXO,conveniencia,Guerrero,Taxco de Alarcón,Taxco de Alarcón,12,12,25.946642698188526,117.6645190923622,172.22157037578683,259.4174994228396,430.9976687589865,233.97230838509813,0.8333333333333334,75.0,1.8333333333333333,91.66666666666667,3.5,91.66666666666667,4.5,100.0,7.333333333333333,100.0,9.333333333333334,100.0,11.0,100.0,0.0,16.666666666666668,16.666666666666668,NO
OXXO,conveniencia,Jalisco,Ameca,Ameca,12,12,159.798971527643,175.4982551688461,364.4683681087406,544.64119914873,636.0909290078691,426.99102711414025,0.3333333333333333,33.333333333333336,1.5,66.66666666666667,3.1666666666666665,91.66666666666667,4.166666666666667,91.66666666666667,6.916666666666667,100.0,9.0,100.0,11.416666666666666,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,México,Metepec,San Francisco Coaxusco,12,12,27.771792008093904,131.09063330778193,262.0147998552743,345.064925588468,355.93447353875615,226.95157384416916,0.5833333333333334,50.0,2.3333333333333335,100.0,4.916666666666667,100.0,8.166666666666666,100.0,18.583333333333332,100.0,32.583333333333336,100.0,69.75,100.0,0.0,16.666666666666668,16.666666666666668,NO
OXXO,conveniencia,Nuevo León,Sabinas Hidalgo,Ciudad Sabinas Hidalgo,12,12,9.450641401070044,23.72090303496031,606.4061794247749,814.3453221083652,1711.9414465205637,693.989748091738,0.3333333333333333,33.333333333333336,1.0,50.0,1.5,66.66666666666667,2.5,83.33333333333333,5.0,83.33333333333333,6.0,91.66666666666667,8.166666666666666,100.0,16.666666666666668,33.333333333333336,33.333333333333336,NO
OXXO,conveniencia,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,Juchitán de Zaragoza,12,12,39.29228097901513,327.597304907119,409.61882003941673,513.6363175818699,727.6044500608108,408.2679721964758,0.16666666666666666,16.666666666666668,0.8333333333333334,66.66666666666667,2.6666666666666665,100.0,4.0,100.0,8.416666666666666,100.0,10.416666666666666,100.0,11.916666666666666,100.0,16.666666666666668,16.666666666666668,16.666666666666668,NO
OXXO,conveniencia,Puebla,Cuautlancingo,Sanctorum,12,12,65.70437746773871,284.2463555045954,517.96893217333,733.5964426808313,876.8183206052333,525.9082984948858,0.5,25.0,0.6666666666666666,41.666666666666664,1.3333333333333333,75.0,2.5833333333333335,91.66666666666667,6.916666666666667,100.0,13.416666666666666,100.0,26.583333333333332,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Sinaloa,Navolato,Navolato,12,12,170.75479971023796,300.699266536605,493.42773552283694,618.9983768949417,816.8056370636778,539.3803546647327,0.3333333333333333,25.0,1.3333333333333333,50.0,3.1666666666666665,75.0,3.6666666666666665,91.66666666666667,6.5,91.66666666666667,8.333333333333334,100.0,10.75,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Tlaxcala,Chiautempan,Santa Ana Chiautempan,12,12,181.7087864664958,245.12084820449638,371.22010432496563,496.8948436310964,527.1023532496848,383.67954231143017,0.3333333333333333,33.333333333333336,1.25,75.0,4.0,100.0,6.0,100.0,11.25,100.0,14.75,100.0,20.25,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Veracruz de Ignacio de la Llave,Agua Dulce,Agua Dulce,12,12,30.86921047926565,226.80511949642047,315.9304382497713,460.1746147620273,488.09825036805455,348.9155887146233,0.3333333333333333,33.333333333333336,1.5,91.66666666666667,2.0,91.66666666666667,3.3333333333333335,100.0,5.666666666666667,100.0,8.083333333333334,100.0,10.666666666666666,100.0,16.666666666666668,16.666666666666668,16.666666666666668,NO
OXXO,conveniencia,Veracruz de Ignacio de la Llave,Las Choapas,Las Choapas,12,12,53.444185735435546,218.77671432515174,397.40629646199017,598.1196359297015,751.8678092959451,457.23340649271194,0.3333333333333333,33.333333333333336,0.6666666666666666,66.66666666666667,2.1666666666666665,91.66666666666667,3.0,91.66666666666667,5.0,100.0,6.666666666666667,100.0,9.333333333333334,100.0,0.0,0.0,16.666666666666668,NO
OXXO,conveniencia,Coahuila de Zaragoza,Castaños,Castaños,11,11,507.21001872314594,565.6803157582367,694.6774756744911,870.211549935509,1015.5786048318746,754.3950825483724,0.0,0.0,0.0,0.0,0.9090909090909091,54.54545454545455,1.8181818181818181,81.81818181818181,3.909090909090909,100.0,5.909090909090909,100.0,9.272727272727273,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Colima,Tecomán,Tecomán,11,11,198.2400648529148,525.3922496475707,679.0142827700869,755.7654034574475,801.4273622156917,607.9584759224989,0.18181818181818182,18.181818181818183,0.18181818181818182,18.181818181818183,2.0,81.81818181818181,3.6363636363636362,100.0,6.181818181818182,100.0,8.909090909090908,100.0,10.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Guanajuato,Acámbaro,Acámbaro,11,11,314.25878098901427,341.83053660598296,473.6343249632685,540.7974016531463,621.0730215599636,493.89801567157684,0.0,0.0,1.0909090909090908,63.63636363636363,2.3636363636363638,90.9090909090909,3.272727272727273,90.9090909090909,5.090909090909091,100.0,6.363636363636363,100.0,8.363636363636363,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Guanajuato,Guanajuato,Marfil,11,11,178.43854535493605,387.1945701202002,650.1889885596352,684.6542185580875,808.0915054480712,568.5376186423605,0.18181818181818182,18.181818181818183,0.45454545454545453,36.36363636363637,1.4545454545454546,81.81818181818181,3.1818181818181817,90.9090909090909,6.0,100.0,8.454545454545455,100.0,14.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Jalisco,Puerto Vallarta,Ixtapa,11,11,85.19880238708424,174.50719547286027,541.3018087707738,655.358302637041,786.3605468189485,458.911789115686,0.36363636363636365,36.36363636363637,0.5454545454545454,45.45454545454545,3.6363636363636362,100.0,4.363636363636363,100.0,6.545454545454546,100.0,9.0,100.0,12.545454545454545,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Morelos,Jojutla,Jojutla,11,11,162.39363141182412,222.9632121338991,274.2626266568537,419.6384093911152,623.2480000549435,346.800731629416,0.5454545454545454,45.45454545454545,3.090909090909091,81.81818181818181,5.545454545454546,100.0,7.363636363636363,100.0,10.0,100.0,12.090909090909092,100.0,17.636363636363637,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Morelos,Yautepec,Yautepec de Zaragoza,11,11,216.64115486643445,284.9052138991079,521.5815785874019,901.7597372720026,991.5028148364411,577.5813214205377,0.36363636363636365,27.272727272727273,0.7272727272727273,45.45454545454545,1.2727272727272727,63.63636363636363,2.3636363636363638,90.9090909090909,4.181818181818182,100.0,6.818181818181818,100.0,9.636363636363637,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,México,Jilotepec,Jilotepec de Molina Enríquez,11,11,0.0,27.12621108909177,102.53590716590124,536.3460276608291,710.3546313117803,292.4615136585801,0.5454545454545454,54.54545454545455,0.7272727272727273,63.63636363636363,2.0,100.0,3.0,100.0,5.909090909090909,100.0,7.818181818181818,100.0,10.636363636363637,100.0,18.181818181818183,18.181818181818183,36.36363636363637,NO
OXXO,conveniencia,México,Metepec,San Jorge Pueblo Nuevo,11,11,131.63115674232017,136.77112418977464,190.1426363594902,316.1675582510927,426.03948244844594,229.36279047232892,0.7272727272727273,63.63636363636363,2.3636363636363638,100.0,4.454545454545454,100.0,7.090909090909091,100.0,15.090909090909092,100.0,25.09090909090909,100.0,51.18181818181818,100.0,0.0,0.0,9.090909090909092,NO
OXXO,conveniencia,México,Valle de Bravo,Valle de Bravo,11,11,69.30340736914881,192.89496193904063,220.15502116050038,463.59367384085306,502.21194927356385,313.84377672399063,0.5454545454545454,54.54545454545455,1.0909090909090908,81.81818181818181,1.9090909090909092,100.0,2.6363636363636362,100.0,4.2727272727272725,100.0,5.909090909090909,100.0,8.818181818181818,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Nuevo León,Pesquería,Colinas del Aeropuerto,11,11,46.95910488626315,274.9669528228576,354.0974035443302,361.8440281753992,541.8033408458098,327.6001845401855,0.18181818181818182,18.181818181818183,1.0909090909090908,81.81818181818181,2.909090909090909,100.0,3.8181818181818183,100.0,6.909090909090909,100.0,9.727272727272727,100.0,13.727272727272727,100.0,0.0,0.0,18.181818181818183,NO
OXXO,conveniencia,Nuevo León,Pesquería,Pesquería,11,11,0.0,220.06035844626334,297.71891729641374,520.7193024886685,999.2333425010916,428.9583931134132,0.36363636363636365,36.36363636363637,0.7272727272727273,72.72727272727273,1.4545454545454546,81.81818181818181,1.7272727272727273,90.9090909090909,3.090909090909091,100.0,5.545454545454546,100.0,8.090909090909092,100.0,18.181818181818183,18.181818181818183,18.181818181818183,NO
OXXO,conveniencia,Nuevo León,Pesquería,Valle de Santa María,11,11,6.0191738769622045,25.379192811895123,321.52259917117317,522.4338754090229,828.9964744711895,325.36486163291596,0.7272727272727273,45.45454545454545,2.0,72.72727272727273,3.272727272727273,81.81818181818181,5.090909090909091,100.0,7.363636363636363,100.0,11.0,100.0,19.545454545454547,100.0,18.181818181818183,27.272727272727273,45.45454545454545,NO
OXXO,conveniencia,Oaxaca,Santa Cruz Xoxocotlán,Santa Cruz Xoxocotlán,11,11,445.41961180477256,593.911157407144,718.7149048126676,811.4718182949653,907.915914979706,702.6266932830055,0.0,0.0,0.18181818181818182,18.181818181818183,1.1818181818181819,72.72727272727273,2.0,100.0,4.545454545454546,100.0,8.818181818181818,100.0,16.636363636363637,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Oaxaca,Santo Domingo Tehuantepec,Santo Domingo Tehuantepec,11,11,42.89225215360582,449.39093616412555,596.9090823132802,735.4591841967092,835.7334198811607,762.6824133455056,0.18181818181818182,18.181818181818183,0.5454545454545454,27.272727272727273,1.6363636363636365,81.81818181818181,3.0,90.9090909090909,4.181818181818182,90.9090909090909,5.909090909090909,90.9090909090909,8.0,90.9090909090909,0.0,0.0,18.181818181818183,NO
OXXO,conveniencia,Puebla,Huauchinango,Huauchinango,11,11,149.22708457334295,259.80475917930937,316.1748120805791,388.69302362929,652.0012862414969,377.0099651440533,0.18181818181818182,18.181818181818183,1.2727272727272727,81.81818181818181,3.272727272727273,90.9090909090909,4.909090909090909,100.0,7.2727272727272725,100.0,9.0,100.0,11.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,San Luis Potosí,Rioverde,Rioverde,11,11,143.7992512186216,269.3624537969082,612.9162616689205,777.3551371636365,1357.8838411229074,618.6705838221118,0.18181818181818182,18.181818181818183,0.7272727272727273,45.45454545454545,2.3636363636363638,81.81818181818181,3.6363636363636362,81.81818181818181,5.545454545454546,100.0,7.090909090909091,100.0,10.545454545454545,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Sinaloa,Escuinapa,Escuinapa de Hidalgo,11,11,4.263750343294723,298.5640705314534,357.2214467129209,426.8534517581669,486.9450339552757,337.8525005002821,0.18181818181818182,18.181818181818183,1.2727272727272727,90.9090909090909,3.272727272727273,100.0,5.636363636363637,100.0,8.545454545454545,100.0,9.636363636363637,100.0,10.0,100.0,18.181818181818183,18.181818181818183,18.181818181818183,NO
OXXO,conveniencia,Veracruz de Ignacio de la Llave,Medellín de Bravo,Fraccionamiento Puente Moreno,11,11,106.49778819416815,212.89345946034624,338.847061120813,481.4448911381713,573.4591638986587,364.3570679111551,0.36363636363636365,36.36363636363637,2.5454545454545454,72.72727272727273,6.0,100.0,7.2727272727272725,100.0,11.090909090909092,100.0,12.454545454545455,100.0,15.181818181818182,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Yucatán,Valladolid,Valladolid,11,11,96.72906388581505,282.49167960940053,662.5255450570984,764.6132118509058,871.2314691204672,565.0958558529709,0.18181818181818182,18.181818181818183,0.36363636363636365,36.36363636363637,1.6363636363636365,81.81818181818181,2.909090909090909,90.9090909090909,5.2727272727272725,100.0,7.636363636363637,100.0,10.181818181818182,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Baja California,San Felipe,San Felipe,10,10,188.83201751420137,316.76614814051374,503.37449642590786,545.4728827151613,788.2874625041582,618.303204616016,0.2,20.0,0.6,50.0,2.0,90.0,3.0,90.0,5.8,90.0,7.2,90.0,8.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Chihuahua,Meoqui,Pedro Meoqui,10,10,52.462089058988326,247.17618253625224,415.00976977274064,559.352458734323,739.5745225026333,408.96892797157517,0.4,40.0,0.6,60.0,1.6,90.0,2.3,100.0,6.2,100.0,8.2,100.0,10.4,100.0,0.0,0.0,20.0,NO
OXXO,conveniencia,Coahuila de Zaragoza,Arteaga,Arteaga,10,10,28.64983613634965,345.8003201516937,628.758592708135,722.0447114988882,780.477499920483,527.2758154301773,0.2,20.0,0.5,40.0,1.6,90.0,2.3,90.0,5.0,100.0,7.4,100.0,14.2,100.0,0.0,0.0,20.0,NO
OXXO,conveniencia,Coahuila de Zaragoza,San Pedro,San Pedro,10,10,186.56249918713976,380.7261352218204,619.7733956053067,741.6266540316541,973.0536437187654,614.3989449835836,0.2,20.0,0.8,40.0,2.0,80.0,3.4,90.0,5.8,100.0,7.4,100.0,9.1,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Hidalgo,Ixmiquilpan,Ixmiquilpan,10,10,12.008906472862083,232.87466937197092,481.7745961966755,900.4035608913669,1087.5263763852734,532.1209267323131,0.4,40.0,0.6,60.0,0.8,70.0,2.0,80.0,4.6,100.0,5.8,100.0,8.8,100.0,0.0,20.0,20.0,NO
OXXO,conveniencia,Jalisco,La Barca,La Barca,10,10,226.27495391185133,470.54556064865517,660.8927168314217,911.8713534119943,969.8496785434251,661.4655058026157,0.2,20.0,0.4,40.0,1.2,60.0,2.8,90.0,4.4,100.0,6.0,100.0,8.1,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Jalisco,Tlajomulco de Zúñiga,Tlajomulco de Zúñiga,10,10,329.2947417603479,395.37486670424335,587.4137724032629,644.2673137738211,888.4008378594252,579.7856530093408,0.0,0.0,0.4,30.0,1.7,80.0,2.5,100.0,5.2,100.0,6.4,100.0,9.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,México,La Paz,Los Reyes Acaquilpan,10,10,323.41935079258116,538.9265873299972,586.8899213341235,649.3933984354551,705.338451248258,578.872173955433,0.2,10.0,0.6,20.0,1.9,90.0,3.2,90.0,8.0,100.0,12.7,100.0,21.4,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,México,Tultitlán,Buenavista,10,10,355.0303608790632,374.3798704507286,487.9138256490611,693.337355084896,735.2784186677906,539.4120930114061,0.0,0.0,0.5,50.0,1.3,90.0,2.0,100.0,4.5,100.0,7.5,100.0,17.6,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,México,Zinacantepec,San Miguel Zinacantepec,10,10,273.049202605104,302.1014015436722,368.3151807981103,504.34213012430547,915.3885970034783,462.41881213344124,0.1,10.0,1.1,60.0,1.9,80.0,2.8,90.0,6.1,100.0,10.2,100.0,17.9,100.0,0.0,0.0,10.0,NO
OXXO,conveniencia,Nayarit,Bahía de Banderas,Bucerías,10,10,213.39988659259808,229.82915014148688,302.0616373470494,356.42962274151574,501.2298313610207,323.7040815545067,0.4,40.0,1.7,90.0,3.2,100.0,4.7,100.0,7.0,100.0,9.1,100.0,12.4,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Puebla,Izúcar de Matamoros,Izúcar de Matamoros,10,10,283.46955269308114,384.3917275122662,674.3911053259361,829.2861875380778,2082.741587843846,1249.0876200530226,0.0,0.0,0.8,40.0,1.6,70.0,3.0,80.0,4.6,80.0,6.0,90.0,7.2,90.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Puebla,Tepeaca,Tepeaca,10,10,306.0553219269791,352.16269832097424,381.3134922621111,514.6916236334564,667.8864265509194,526.0390913341845,0.0,0.0,0.8,70.0,3.0,90.0,4.6,90.0,6.4,90.0,7.7,100.0,8.3,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Puebla,Zacatlán,Zacatlán,10,10,229.67763700249677,410.3966093978441,554.120001588709,676.3202796056088,700.2201570276518,522.206699194615,0.2,20.0,0.4,40.0,1.8,100.0,2.8,100.0,5.2,100.0,6.6,100.0,8.6,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Querétaro,Tequisquiapan,Tequisquiapan,10,10,114.04522148092613,205.2015575875212,286.9366642301213,698.216093475059,839.5876238118846,409.1736537028567,0.8,50.0,2.0,70.0,3.2,70.0,4.8,100.0,8.2,100.0,8.6,100.0,9.0,100.0,0.0,0.0,0.0,NO
OXXO,conveniencia,Sonora,Cajeme,Esperanza,10,10,223.13553971518004,337.2243912712311,642.4623383285071,744.2395333078014,835.5916776648221,557.9976886167067,0.2,20.0,0.4,40.0,1.5,80.0,2.5,100.0,4.0,100.0,7.0,100.0,10.7,100.0,0.0,0.0,0.0,NO
